sent_id,tokens,entities,relations
31660828_s2,11,0,0
31660828_s3,15,1,0
31660828_s4,15,0,0
31660828_s5,23,2,0
31660828_s6,11,2,0
31660828_s7,17,2,0
31660828_s8,29,10,2
31660828_s9,12,2,0
31660828_s10,34,10,0
31660828_s11,15,3,0
31660828_s12,19,3,0
31660828_s13,26,1,0
31660828_s14,18,1,0
29164610_s0,13,1,0
29164610_s1,15,2,1
29164610_s2,15,1,0
29164610_s3,28,5,0
29164610_s4,11,1,0
29164610_s5,30,1,0
29164610_s6,40,1,0
29223528_s0,15,6,0
29223528_s1,11,2,0
29223528_s2,42,11,3
29223528_s3,13,2,1
29223528_s4,19,4,2
29223528_s5,14,1,0
29223528_s6,38,8,1
29223528_s7,25,7,0
29223528_s8,25,5,0
29223528_s9,27,7,0
27025085_s0,4,2,1
27025085_s1,12,2,0
27025085_s2,36,6,5
27025085_s3,28,4,2
27025085_s4,43,3,1
29433545_s0,59,6,4
29433545_s1,30,1,0
29433545_s2,19,2,0
29433545_s3,45,3,1
29433545_s4,42,0,0
29433545_s5,16,0,0
29433545_s6,9,0,0
29433545_s7,5,0,0
26991897_s0,10,2,0
26991897_s1,21,4,2
26991897_s2,28,2,0
26991897_s3,18,3,1
26991897_s4,13,1,0
26991897_s5,10,1,0
26991897_s6,20,4,1
26991897_s7,11,1,0
26991897_s8,12,3,0
26991897_s9,21,3,0
26991897_s10,20,3,0
26991897_s11,29,3,0
26991897_s12,10,2,0
26991897_s13,23,3,0
33411734_s0,14,2,0
33411734_s1,21,1,0
33411734_s2,26,3,1
33411734_s3,29,2,1
33411734_s4,30,7,4
33411734_s5,27,3,0
33411734_s6,24,2,1
33411734_s7,32,4,2
33411734_s8,17,4,2
33411734_s9,30,2,0
33411734_s10,20,1,0
29064737_s0,21,3,0
29064737_s1,17,5,4
29064737_s2,38,8,2
29064737_s3,66,15,4
29064737_s4,21,2,0
29064737_s5,65,7,4
29064737_s6,22,2,0
29064737_s7,27,5,3
29064737_s8,14,3,1
28170178_s0,18,4,0
28170178_s1,29,1,0
28170178_s2,32,4,2
28170178_s3,7,0,0
28170178_s4,20,2,0
28170178_s5,14,2,1
28170178_s6,22,0,0
28170178_s7,15,2,1
28170178_s8,5,0,0
27653898_s0,9,2,0
27653898_s1,10,2,1
27653898_s2,29,2,1
27653898_s3,17,1,0
27653898_s4,23,3,1
27653898_s5,37,3,0
27653898_s6,12,0,0
27653898_s7,18,2,0
27653898_s8,13,2,1
27653898_s9,21,3,0
27653898_s10,18,2,1
33105802_s0,22,3,0
33105802_s1,22,2,1
33105802_s2,10,2,1
33105802_s3,27,0,0
33105802_s4,13,2,0
33105802_s5,38,2,0
33105802_s6,29,3,0
33105802_s7,29,1,0
33105802_s8,37,7,0
29127853_s0,13,3,0
29127853_s1,24,1,0
29127853_s2,32,8,0
29127853_s3,17,2,0
29127853_s4,17,3,0
29127853_s5,18,2,0
29127853_s6,17,3,0
29127853_s7,12,2,0
29127853_s8,13,2,0
29127853_s9,22,3,2
33361588_s0,10,1,0
33361588_s1,20,3,2
33361588_s2,14,3,2
33361588_s3,20,3,0
33361588_s4,27,4,1
33361588_s5,11,1,0
33361588_s6,13,1,0
33361588_s7,11,0,0
33361588_s8,19,2,1
33361588_s9,18,3,0
33361588_s10,10,1,0
33361588_s11,25,2,0
33361588_s12,13,1,0
33361588_s13,22,3,2
33027906_s0,16,4,0
33027906_s1,24,4,0
33027906_s2,39,4,0
33027906_s3,28,7,2
33027906_s4,22,2,1
33027906_s5,15,4,2
33027906_s6,33,5,0
33027906_s7,26,5,3
33027906_s8,21,2,1
33027906_s9,21,2,1
27693183_s0,11,2,0
27693183_s1,42,5,1
27693183_s2,22,1,0
27693183_s3,17,0,0
27693183_s4,48,2,0
27693183_s5,13,3,0
27693183_s6,14,2,0
26257600_s0,15,4,0
26257600_s1,19,4,3
26257600_s2,24,3,0
26257600_s3,22,2,0
26257600_s4,22,5,0
26257600_s5,19,7,0
26257600_s6,26,4,1
26257600_s7,18,5,0
26257600_s8,14,2,0
26257600_s9,22,5,0
26257600_s10,26,3,0
28631100_s0,24,5,2
28631100_s1,24,1,0
28631100_s2,35,7,4
28631100_s3,34,4,0
28631100_s4,18,2,0
28631100_s5,29,1,0
28631100_s6,13,2,0
28631100_s7,36,1,0
31331367_s0,34,6,2
31331367_s1,33,6,2
31331367_s2,10,1,0
31331367_s3,20,7,2
31331367_s4,42,4,0
31331367_s5,14,2,0
31331367_s6,29,4,2
31331367_s7,41,4,2
31331367_s8,20,2,1
31331367_s9,21,2,1
31331367_s10,9,0,0
31331367_s11,5,0,0
29969907_s0,11,1,0
29969907_s1,20,4,2
29969907_s2,33,2,0
29969907_s3,39,2,0
29969907_s4,25,0,0
29969907_s5,26,0,0
28189739_s0,12,4,0
28189739_s1,20,1,0
28189739_s2,8,2,1
28189739_s3,18,2,1
28189739_s4,15,0,0
28189739_s5,15,3,2
28189739_s6,27,2,0
28189739_s7,25,1,0
28189739_s8,34,4,0
28189739_s9,20,3,3
28189739_s10,26,3,0
28189739_s11,20,2,0
29774516_s0,12,3,0
29774516_s1,30,5,2
29774516_s2,19,5,2
29774516_s3,12,2,0
29774516_s4,13,2,0
29774516_s5,26,4,0
29774516_s6,15,3,0
29774516_s7,20,3,0
29774516_s8,28,1,0
29774516_s9,28,2,0
29774516_s10,15,3,0
29774516_s11,24,4,1
33397450_s0,25,4,2
33397450_s1,29,4,2
33397450_s2,22,2,0
33397450_s3,24,3,1
33397450_s4,44,3,0
33397450_s5,37,6,4
33397450_s6,34,5,2
33397450_s7,43,0,0
33397450_s8,20,1,0
33397450_s9,18,2,1
33397450_s10,26,2,1
33045804_s0,9,3,0
33045804_s1,11,3,1
33045804_s2,19,4,0
33045804_s3,15,2,0
33045804_s4,23,2,0
33045804_s5,17,3,0
32594048_s0,19,3,2
32594048_s1,25,9,7
32594048_s2,18,4,3
32594048_s3,8,2,1
32594048_s4,19,3,1
32594048_s5,29,4,2
32594048_s6,17,2,0
32594048_s7,31,4,0
32594048_s8,33,5,0
32594048_s9,20,4,0
32594048_s10,11,2,1
32594048_s11,29,5,1
32594048_s12,13,2,1
32594048_s13,16,5,2
32594048_s14,29,8,3
32594048_s15,14,2,1
33202830_s0,14,4,1
33202830_s1,37,9,7
33202830_s2,25,1,0
33202830_s3,34,9,4
33202830_s4,29,7,2
33202830_s5,15,2,0
33202830_s6,31,7,0
33202830_s7,27,5,4
28040533_s0,4,1,0
28040533_s1,20,3,1
28040533_s2,11,0,0
28040533_s3,29,3,0
28040533_s4,9,2,0
28040533_s5,28,3,0
28040533_s6,13,2,1
28040533_s7,42,1,0
28040533_s8,21,0,0
30890779_s0,10,1,0
30890779_s1,20,0,0
30890779_s2,26,0,0
30890779_s3,35,3,1
30890779_s4,55,3,1
30890779_s5,33,0,0
30890779_s6,30,4,3
26401929_s0,14,3,0
26401929_s1,20,5,3
26401929_s2,11,1,0
26401929_s3,19,2,0
26401929_s4,27,1,0
26401929_s5,28,0,0
26401929_s6,30,4,1
26401929_s7,39,4,0
26401929_s8,28,2,0
31627738_s0,19,2,0
31627738_s1,29,2,1
31627738_s2,21,1,0
31627738_s3,25,1,0
31627738_s4,33,5,2
31627738_s5,26,4,1
31627738_s6,20,3,0
31627738_s7,20,1,0
31627738_s8,50,6,1
31627738_s9,42,4,0
31627738_s10,56,6,0
31627738_s11,9,1,0
31627738_s12,22,0,0
31627738_s13,16,0,0
30480247_s0,12,0,0
30480247_s1,28,3,3
30480247_s2,20,2,0
30480247_s3,17,2,0
30480247_s4,20,2,0
30480247_s5,22,2,0
30480247_s6,22,1,0
30480247_s7,18,1,0
30480247_s8,23,1,0
30480247_s9,21,1,0
28265458_s0,12,2,1
28265458_s1,17,2,1
28265458_s2,30,0,0
28265458_s3,25,5,2
28265458_s4,21,2,0
28265458_s5,42,4,0
28265458_s6,33,3,0
28265458_s7,23,2,0
28186867_s0,20,2,0
28186867_s1,35,7,3
28186867_s2,11,2,0
28186867_s3,22,5,2
28186867_s4,38,2,0
28186867_s5,25,1,0
28186867_s6,13,3,1
28186867_s7,19,1,0
28186867_s8,18,3,0
28186867_s9,14,1,0
28186867_s10,6,0,0
28186867_s11,10,0,0
28186867_s12,23,3,0
28186867_s13,9,0,0
28186867_s14,12,3,1
27000224_s0,18,3,1
27000224_s1,57,7,2
27000224_s2,10,0,0
27000224_s3,35,5,1
27000224_s4,17,0,0
27000224_s5,23,1,0
27000224_s6,26,3,2
27000224_s7,13,0,0
27000224_s8,15,2,1
27000224_s9,11,1,0
27000224_s10,12,0,0
27000224_s11,10,0,0
27000224_s12,9,0,0
27000224_s13,35,2,0
27000224_s14,10,2,1
27000224_s15,26,1,0
27000224_s16,14,2,0
27000224_s17,19,0,0
27000224_s18,11,0,0
27000224_s19,31,2,0
27000224_s20,11,2,0
27000224_s21,10,1,0
26403748_s0,9,2,0
26403748_s1,18,4,1
26403748_s2,21,1,0
26403748_s3,42,6,0
26403748_s4,21,2,0
26403748_s5,33,2,0
26403748_s6,33,2,0
26403748_s7,22,3,0
26403748_s8,50,2,0
26403748_s9,14,2,0
26403748_s10,24,6,4
26407945_s0,14,2,0
26407945_s1,14,2,1
26407945_s2,30,1,0
26407945_s3,40,4,1
26407945_s4,32,1,0
26407945_s5,27,2,0
26407945_s6,18,0,0
26407945_s7,16,1,0
26407945_s8,24,2,0
26407945_s9,14,0,0
26407945_s10,18,1,0
26407945_s11,25,1,0
26407945_s12,21,1,0
26407945_s13,15,3,1
26407945_s14,29,5,3
26407945_s15,17,1,0
29782955_s0,16,2,0
29782955_s1,20,6,2
29782955_s2,36,4,1
29782955_s3,19,0,0
29782955_s4,20,0,0
29782955_s5,32,2,0
29782955_s6,19,1,0
31353540_s0,21,4,0
31353540_s1,29,0,0
31353540_s2,26,3,0
31353540_s3,10,1,0
31353540_s4,9,2,0
31353540_s5,18,5,0
31353540_s6,29,14,5
31353540_s7,19,6,3
31353540_s8,10,1,0
31353540_s9,23,0,0
31353540_s10,18,3,2
26934837_s0,15,2,0
26934837_s1,22,7,5
26934837_s2,11,1,0
26934837_s3,14,1,0
26934837_s4,22,2,0
26934837_s5,35,2,1
26934837_s6,24,1,0
26934837_s7,35,4,1
26934837_s8,17,2,1
26934837_s9,23,3,0
30776454_s0,16,0,0
30776454_s1,34,0,0
30776454_s2,24,1,0
30776454_s3,17,0,0
30776454_s4,22,0,0
30776454_s5,10,1,0
30776454_s6,52,4,0
30776454_s7,15,0,0
30776454_s8,24,3,0
30776454_s9,35,0,0
32881346_s0,13,1,0
32881346_s1,21,1,0
32881346_s2,47,3,1
32881346_s3,27,0,0
32881346_s4,19,0,0
32881346_s5,13,1,0
32881346_s6,18,4,1
27031474_s0,13,3,1
27031474_s1,15,3,1
27031474_s2,16,1,0
27031474_s3,17,1,0
27031474_s4,27,4,0
27031474_s5,13,0,0
27031474_s6,16,1,0
27031474_s7,38,2,0
27031474_s8,13,0,0
27031474_s9,33,1,0
27031474_s10,21,3,2
27031474_s11,18,2,0
27031474_s12,14,3,2
27031474_s13,12,0,0
27395462_s0,10,2,1
27395462_s1,36,7,6
27395462_s2,22,2,0
27395462_s3,26,2,1
28219697_s0,20,0,0
28219697_s1,32,3,2
28219697_s2,62,9,4
28219697_s3,26,4,1
28219697_s4,17,1,0
28219697_s5,21,2,0
28219697_s6,7,0,0
28219697_s7,19,2,0
28219697_s8,9,1,0
28219697_s9,23,2,1
28341999_s0,8,1,0
28341999_s1,20,2,1
28341999_s2,33,2,0
28341999_s3,10,0,0
28341999_s4,15,1,0
28341999_s5,23,1,0
28341999_s6,15,2,0
28341999_s7,22,4,0
28341999_s8,19,2,0
28341999_s9,12,3,0
28341999_s10,15,3,0
28341999_s11,9,2,0
28341999_s12,18,1,0
28341999_s13,26,1,0
28611418_s0,18,1,0
28611418_s1,14,4,2
28611418_s2,20,1,0
28611418_s3,20,3,1
28611418_s4,23,2,1
28611418_s5,12,3,0
28611418_s6,44,5,0
28611418_s7,28,6,0
28611418_s8,25,3,0
26401560_s0,16,2,0
26401560_s1,16,2,1
26401560_s2,21,0,0
26401560_s3,28,2,1
26401560_s4,19,3,0
26401560_s5,29,1,0
26401560_s6,19,1,0
26401560_s7,17,2,1
26401560_s8,17,2,1
26401560_s9,36,3,0
26401560_s10,21,2,1
26401560_s11,27,2,1
27090212_s0,10,4,1
27090212_s1,32,7,4
27090212_s2,17,1,0
27090212_s3,31,7,2
27090212_s4,34,4,1
27090212_s5,22,3,0
27090212_s6,16,4,0
27090212_s7,12,2,0
27090212_s8,27,5,2
27090212_s9,38,2,0
27090212_s10,19,3,1
27090212_s11,19,4,1
27090212_s12,25,2,0
32303272_s0,11,1,0
32303272_s1,14,2,1
32303272_s2,10,0,0
32303272_s3,24,0,0
32303272_s4,36,11,2
32303272_s5,37,2,0
32303272_s6,20,6,1
32303272_s7,31,5,1
32303272_s8,38,2,0
32303272_s9,12,1,0
32303272_s10,49,1,0
32303272_s11,14,2,0
32303272_s12,16,2,0
32303272_s13,16,1,0
32303272_s14,20,1,0
32303272_s15,16,1,0
